,ENSG,Cancer,Not Cancer
431,ENSG00000126254.12,-0.09851790249600029,-0.13392736523491028
432,ENSG00000105672.15,-0.08952297474624865,-0.07428253063821627
433,ENSG00000126267.11,-0.26758207445344884,-0.24850885394399058
434,ENSG00000105668.8,-0.26973605482688157,-0.20813995671945879
435,ENSG00000011590.14,0.1350998000418423,0.04263830235587662
436,ENSG00000272333.8,0.4061017074483433,0.4514037703464263
437,ENSG00000169519.21,0.07898713783831629,0.14899968706470046
438,ENSG00000110435.13,-0.11868973702918734,-0.06493297368840473
439,ENSG00000255730.5,0.6266921002438525,0.1593500583560839
440,ENSG00000142046.15,-0.18380817360982737,-0.20116100161377137
441,ENSG00000123810.9,-0.16701559730875165,-0.1526049786053839
442,ENSG00000077348.10,-0.1973327749381646,-0.21543023394080046
443,ENSG00000248098.12,-0.11449268490851283,-0.09694686451506723
444,ENSG00000177191.3,0.371062389726021,0.45058944138139034
445,ENSG00000105341.19,-0.20118043329670465,-0.2433447381632396
446,ENSG00000204978.3,-0.277244317255934,-0.24244975177845773
447,ENSG00000197951.10,-0.14473584379988724,-0.17293315174372526
448,ENSG00000268182.6,-0.31662178652771766,-0.24147454216002578
449,ENSG00000127903.14,0.4223270537981934,-0.05809910657979023
450,ENSG00000070778.13,0.20756580328657553,0.07358227037031373
451,ENSG00000176148.16,-0.18219730315420335,-0.15928443796497121
452,ENSG00000176102.13,-0.15847129229311696,-0.1880460062517228
453,ENSG00000070367.16,-0.2038075650673033,-0.12399148064913812
454,ENSG00000053770.12,-0.21496282204428868,-0.1456265117422454
455,ENSG00000131115.16,-0.19208722275208917,-0.14792086401389756
456,ENSG00000159917.17,0.2094844851765736,0.09891136288284375
457,ENSG00000159915.13,0.1703696018738315,0.016440650894294362
458,ENSG00000076770.16,0.19490918958253722,0.03170176169281119
459,ENSG00000185024.18,-0.237125360645976,-0.2440604906423849
460,ENSG00000179364.15,-0.19910379381327153,-0.2208524339458745
461,ENSG00000226174.7,-0.1524409758743418,-0.17376029205424848
462,ENSG00000147251.16,0.1886924836131424,0.09269300895840837
463,ENSG00000182111.9,1.1124705469959875,1.2236296829896687
464,ENSG00000100811.15,0.23196521245533808,0.19643632578633485
465,ENSG00000197119.13,0.04823828311409328,0.04925523533899606
466,ENSG00000140107.12,-0.33793233380695376,-0.2804355885911161
467,ENSG00000140105.18,0.3055615807154628,0.20272553157242856
468,ENSG00000133980.5,-0.09567562640263327,-0.1861671274955971
469,ENSG00000183379.9,-0.20311714934487363,-0.0757311643630067
470,ENSG00000161179.14,0.05000995962513427,-0.01310839057020935
471,ENSG00000161180.11,0.7985748465895861,1.0731337372244878
472,ENSG00000128228.5,-0.18862908091732145,-0.15985796645277156
473,ENSG00000100023.20,-0.21118396571332715,-0.25637543531139534
474,ENSG00000165389.7,1.7893016026796464,1.8502832076485474
475,ENSG00000165794.10,-0.22200487076153813,-0.18174473100369476
476,ENSG00000165795.25,-0.005957861588699875,0.19639802156661257
477,ENSG00000179636.15,-0.259346539548135,-0.11313105227656411
478,ENSG00000206150.4,-0.38291524795541093,-0.30638563556060916
479,ENSG00000165799.5,-0.2700067421069142,-0.21659575251639024
480,ENSG00000173431.2,-0.3863030457705322,-0.32195126095293713
481,ENSG00000165801.10,-0.0870244379837084,-0.1368911754882241
482,ENSG00000165804.16,0.44148770624224715,0.45373657610912094
483,ENSG00000232070.9,0.49730415602303507,0.6494042051114632
484,ENSG00000165509.13,-0.33701203962816123,-0.2609227942087475
485,ENSG00000155495.9,-0.01019733325067862,0.15755521997434896
486,ENSG00000104967.8,-0.1534836329588009,-0.11501903443776229
487,ENSG00000104983.8,-0.05191860708784579,-0.14986086553914574
488,ENSG00000008438.5,-0.31520046736933804,-0.12215325114785125
489,ENSG00000204869.9,-0.25160606980652234,-0.1614948122062807
490,ENSG00000105352.11,-0.30926025602392,-0.026276963177790158
491,ENSG00000168952.16,0.26186701125060363,0.1251179853149963
492,ENSG00000139915.22,-0.1214746203434583,-0.13968134528640913
493,ENSG00000166289.6,0.0623706576560889,-0.033932784855752185
494,ENSG00000131943.20,-0.10071205971416963,-0.07730754828016828
495,ENSG00000169208.3,-0.37070143222356156,-0.2986002209740867
496,ENSG00000255582.1,-0.38473646287660274,-0.3214937956934863
497,ENSG00000221977.3,-0.38699601118212645,-0.3282566220182197
498,ENSG00000276240.4,-0.35046007713290683,-0.2915615090486802
499,ENSG00000289503.1,-0.36206110571144107,-0.2892992757807712
500,ENSG00000100600.15,-0.13960405313583268,-0.18690474354031728
501,ENSG00000267041.6,-0.028309191169199943,0.19834547918953993
502,ENSG00000197863.9,-0.15822973587763428,-0.2185522996949132
503,ENSG00000251247.13,-0.16420830227218816,-0.20505554966699105
504,ENSG00000291239.1,-0.18766004057439536,-0.21983071449311398
505,ENSG00000100890.16,-0.04367708841385476,0.03679049997823386
506,ENSG00000258790.1,-0.0006069378816599968,0.062159088706267074
507,ENSG00000175137.11,0.039642822088854446,0.02825874756866209
508,ENSG00000171161.13,0.14252596912524912,0.1344147053143586
509,ENSG00000171163.16,-0.09274360547633648,0.005276892815491652
510,ENSG00000179873.14,0.040753267177416175,-0.21016867018143892
511,ENSG00000160505.16,0.0005872894527981787,-0.23027863258658443
512,ENSG00000182400.15,-0.20043184535887237,-0.1233909835866917
513,ENSG00000100941.9,-0.23226260610343846,-0.22308577024959375
514,ENSG00000150527.18,-0.191471253870108,-0.1899762366707683
515,ENSG00000147124.13,-0.07225885223175094,-0.06416794162561384
516,ENSG00000104859.15,-0.07652962891514131,-0.0714047538653198
517,ENSG00000170684.10,0.06823031431645571,0.1200868464377674
518,ENSG00000142252.11,-0.06003522647902737,-0.07812062812238171
519,ENSG00000104866.11,-0.22737388759786892,-0.22827381818945747
520,ENSG00000165943.5,-0.19347235551701902,-0.11448319397954909
521,ENSG00000153485.6,-0.18622547951842106,-0.11590538185922089
522,ENSG00000259066.5,-0.19514721738107887,-0.11808507199544943
523,ENSG00000170270.5,-0.20018988466285303,-0.21179239468108518
524,ENSG00000012963.15,-0.22405851489862572,-0.07369920180155981
525,ENSG00000019485.14,-0.12501509135581546,-0.12408000558184692
526,ENSG00000142408.7,-0.25270098487227743,-0.17605329814651327
527,ENSG00000130433.8,-0.24185992858915883,-0.09612366595138894
528,ENSG00000189068.11,-0.2565750963412838,-0.11171464138997556
529,ENSG00000078304.20,-0.0526803894549972,-0.1393413737513618
530,ENSG00000197102.14,-0.23443615739390644,-0.250884128807885
531,ENSG00000275004.4,-0.2096841831407802,-0.14960337764368703
532,ENSG00000166199.13,-0.10762672034416532,0.004626734082849082
533,ENSG00000187479.9,0.2592916417676811,0.12898285018290512
534,ENSG00000153885.15,-0.04676369313697293,-0.06496645263317946
535,ENSG00000198021.8,-0.3234014142261973,-0.2980347667679398
536,ENSG00000203926.5,-0.34872459163755964,-0.3057098094320104
537,ENSG00000119231.11,-0.18258314375419826,-0.22074011273488314
538,ENSG00000139926.16,0.0638157839530391,-0.11500190982590697
539,ENSG00000114770.17,0.001201721951197443,-0.020016438301966366
540,ENSG00000186090.11,-0.32168162522933347,-0.2687834509463073
541,ENSG00000178084.2,-0.34429610256199805,-0.23882110357152686
542,ENSG00000072274.14,-0.17914260281533806,-0.06146366691032912
543,ENSG00000119720.18,-0.05703510403219697,-0.07964509516732449
544,ENSG00000130985.17,-0.23657443973771408,-0.2515299442957522
545,ENSG00000102225.17,-0.13942450034234133,-0.17378847388855184
546,ENSG00000102226.10,0.038169988914858566,-0.008963730581904694
547,ENSG00000197013.11,-0.05642308426532622,-0.16494428549161738
548,ENSG00000205138.4,-0.02294777474758991,-0.16430097448575115
549,ENSG00000181392.17,-0.258316584340447,-0.17138885187255348
550,ENSG00000239382.11,0.1449254007161216,0.18927310216172732
551,ENSG00000105270.15,0.4168335920169978,-0.05334969294819264
552,ENSG00000161277.11,-0.039549225173896196,-0.04498069060477017
553,ENSG00000075702.19,0.026133613882996842,0.4123906404127011
554,ENSG00000179476.8,0.33805281643169727,0.23150110549467773
555,ENSG00000182732.18,-0.1954721078015369,-0.15225670532780228
556,ENSG00000134602.16,-0.09873462317554516,0.08899493732375413
557,ENSG00000189042.14,-0.1636971808010642,-0.1610874039344997
558,ENSG00000244405.8,-0.050409976121850664,0.031963385147036893
559,ENSG00000151838.12,-0.1795082543183592,-0.13698305460134091
560,ENSG00000169446.6,-0.11743667912858102,-0.19231628359812047
561,ENSG00000198689.13,0.06248670264942316,-0.008286235609712589
562,ENSG00000198554.12,-0.17465205903144332,-0.24337719176861755
563,ENSG00000180008.9,-0.1895050571343656,-0.2445664326008632
564,ENSG00000186714.13,-0.10111713329377409,-0.20347084155874873
565,ENSG00000135378.4,-0.058517912926910665,-0.06142542519234295
566,ENSG00000060749.17,0.009716221081451759,-0.01929552202634699
567,ENSG00000168661.15,-0.15455028019463732,-0.21202939438524254
568,ENSG00000105173.14,0.39677255178955045,0.643176251051963
569,ENSG00000100626.17,-0.08422114276260928,-0.05008833667450646
570,ENSG00000100632.11,-0.24651479630766193,-0.24068937943858093
571,ENSG00000101966.14,-0.156881573801196,-0.07837643322497068
572,ENSG00000116574.6,0.4871591816378123,0.3251771476097196
573,ENSG00000100578.18,-0.11761028423532505,-0.16739854228048257
574,ENSG00000126785.13,0.060198338360633485,-0.083700759611126
575,ENSG00000205126.2,-0.34759341089611473,-0.28172036631217584
576,ENSG00000110455.14,0.20228687642775334,0.10558976341404636
577,ENSG00000151348.16,-0.03194402508732602,-0.01881397806389251
578,ENSG00000169488.7,-0.2603806386882813,-0.22177683748844423
579,ENSG00000196383.7,-0.38494062412621005,-0.32192916623974144
580,ENSG00000169484.4,-0.3851498581315145,-0.31951194823095824
581,ENSG00000176253.4,-0.3888795556853306,-0.3217209701243541
582,ENSG00000176246.1,-0.3959186964070005,-0.3267258952076314
583,ENSG00000230707.3,-0.23915406910324022,-0.20397462967625002
584,ENSG00000029364.12,-0.18438129136440395,-0.18061309949549242
585,ENSG00000175985.10,-0.05221396311388199,0.11247384092444868
586,ENSG00000180884.10,-0.10534782488320676,-0.15251465885258142
587,ENSG00000089351.15,-0.1802086647701044,-0.21988747182107266
588,ENSG00000105711.14,-0.057004171397640246,-0.11829809407255301
589,ENSG00000105707.15,-0.04288521025405434,-0.11445174507141925
590,ENSG00000133937.5,0.49112577890436465,0.14979869789689298
591,ENSG00000213793.6,-0.1570187606054304,-0.18906077570965985
592,ENSG00000221874.4,-0.09057545119624066,-0.17024420015271294
593,ENSG00000180257.14,-0.09057545119624066,-0.17024420015271294
594,ENSG00000269526.2,-0.378209798561279,-0.313720043748304
595,ENSG00000114279.15,-0.050074954486885426,-0.12385834728240325
596,ENSG00000152219.5,-0.017360001317673623,-0.10067218014383983
597,ENSG00000189139.6,-0.3888402357996742,-0.324030876244383
598,ENSG00000100678.20,-0.05227571595808478,0.10295136356416568
599,ENSG00000160321.16,0.7966977605715186,0.2393524142837612
600,ENSG00000197134.13,1.0934248437332226,0.6381399791523725
601,ENSG00000125755.19,-0.26143791000673866,-0.24977715269102096
602,ENSG00000170608.3,0.3021398553800116,0.3198475294407902
603,ENSG00000170604.5,-0.09386754238026829,-0.10668449492701818
604,ENSG00000176182.6,0.3208890786111359,0.24554537399896553
605,ENSG00000188425.4,-0.36508704017639054,-0.30814226364198943
606,ENSG00000077721.17,-0.23926099764172282,-0.23573871545338693
607,ENSG00000018610.15,-0.19974453636272044,-0.12619274683187098
608,ENSG00000079805.19,0.16171776023314993,0.1242152105156561
609,ENSG00000182255.7,-0.1526034572753029,-0.09734664216991618
610,ENSG00000124302.13,-0.09499317517360462,-0.1251287800684967
611,ENSG00000176473.14,0.17906696766626584,0.06646428589372305
612,ENSG00000183092.18,-0.11772941710835022,-0.21466033655428507
613,ENSG00000149089.13,0.01050592306400705,-0.06774753166545988
614,ENSG00000069509.6,-0.04591116770826398,0.01193363872605091
615,ENSG00000099341.13,-0.2008144912964024,-0.23361368406497734
616,ENSG00000179168.15,-0.11776491708580922,-0.12036379086550436
617,ENSG00000188766.13,0.03781496566391673,-0.05236083092879784
618,ENSG00000130244.13,-0.20144844511796234,-0.18410845001383136
619,ENSG00000171777.17,-0.21205984880831813,-0.14125928439449564
620,ENSG00000196218.14,0.05962613103394032,0.05637260412309697
621,ENSG00000180772.8,-0.2694800082626294,-0.023314757352802584
622,ENSG00000100764.14,-0.2318798109072321,-0.16444357661677544
623,ENSG00000178947.9,1.0918607495951527,1.0647718184717683
624,ENSG00000101955.15,0.25009059040807685,-0.09831027583757823
625,ENSG00000184785.6,0.2516048432674603,0.6171227284104878
626,ENSG00000212747.5,0.12873302205511217,0.03069533215894782
627,ENSG00000134590.14,0.6463120294423854,0.4477370046311105
628,ENSG00000102001.13,-0.32650984201320804,-0.2530062245091119
629,ENSG00000101997.13,-0.1322523717338413,-0.20114379043345482
630,ENSG00000049768.18,-0.2443883239870382,-0.1842202032278108
631,ENSG00000290184.1,0.0425655701151767,0.044474064015014025
632,ENSG00000049769.14,0.18703351486725522,0.1044007313580646
633,ENSG00000215274.6,-0.3655912757966595,-0.30911555781786243
634,ENSG00000224659.3,-0.36384165416692493,-0.32107820706656454
635,ENSG00000274274.2,-0.38456284864759416,-0.3302997915688698
636,ENSG00000100592.16,-0.1133958072265085,-0.18610958273192352
637,ENSG00000175216.15,0.06770146750647471,0.05509026977804771
638,ENSG00000134569.10,0.0321547727931048,0.024416768903272823
639,ENSG00000119681.12,-0.07171122384665052,0.5144505638919397
640,ENSG00000119682.18,-0.20828512148435802,-0.21928888157195064
641,ENSG00000129493.15,-0.1673561218451357,-0.15258894845172893
642,ENSG00000085117.12,0.07479652249323121,-0.11918184827115785
643,ENSG00000180611.7,0.19551297549647023,0.2872210062228902
644,ENSG00000080511.5,-0.21643541220227724,-0.10519677798765759
645,ENSG00000130813.18,-0.014327166846553052,-0.1819820920573203
646,ENSG00000130812.11,0.13533332205190762,0.034910602341527874
647,ENSG00000243207.6,-0.08873915325816223,-0.10513595017172822
648,ENSG00000130810.20,-0.10545596908710358,-0.13144217080119946
649,ENSG00000244165.2,-0.24333713731576045,-0.11621534300120501
650,ENSG00000130811.12,-0.004975352585770976,-0.005061661114005578
651,ENSG00000139977.14,-0.1902705262274364,-0.19738011346898165
652,ENSG00000182256.13,0.46379623757792765,0.1763487288726014
653,ENSG00000184304.17,-0.028161766575118263,-0.15176851285204052
654,ENSG00000182580.3,0.22930110584748375,0.19400516716764932
655,ENSG00000090530.10,0.12473077502923224,-0.03066321907564462
656,ENSG00000182107.7,-0.15172243737935187,0.07174454517584039
657,ENSG00000177051.6,0.15327387128453146,0.22608307072650397
658,ENSG00000237452.3,-0.30122495237282915,-0.2567769325806474
659,ENSG00000177045.11,-0.16425189837750614,-0.20933429450558794
660,ENSG00000104936.20,-0.11240236827477307,-0.02708258148145909
661,ENSG00000268434.5,-0.17811935001058588,-0.1276203953389945
662,ENSG00000185800.12,-0.2192136821079072,-0.1784103147721251
663,ENSG00000104941.8,-0.2720306171318849,-0.2136828700577454
664,ENSG00000125741.6,-0.1885073811918686,-0.19893573351786892
665,ENSG00000177464.5,-0.24642030377591007,0.04945776730765372
666,ENSG00000125746.18,-0.05635905979373895,-0.05678809815963681
667,ENSG00000010310.9,-0.040448583392952264,0.03313748306568787
668,ENSG00000125743.11,-0.24895618281250348,-0.24692867335512858
669,ENSG00000011478.13,-0.15749286408577756,-0.024638173267612695
670,ENSG00000176697.20,0.01399338453412452,0.24708702199021604
671,ENSG00000100644.17,-0.07182882922226219,-0.07201555432347678
672,ENSG00000023608.5,-0.19174668626333918,-0.1830003246081086
673,ENSG00000215612.8,-0.07446777533213983,-0.1291475652617986
674,ENSG00000205683.12,0.07131125462934113,-0.030539381134789045
675,ENSG00000165168.9,-0.32008840502417035,-0.12118042565353587
676,ENSG00000165169.11,0.025414383156883713,-0.07636139373700884
677,ENSG00000184113.10,0.05540103657034873,0.25794803176105163
678,ENSG00000161267.12,0.29355721427162607,-0.03465676669897122
679,ENSG00000133657.17,-0.049661374443739914,-0.12333655493439794
680,ENSG00000187790.12,0.07233838475492316,0.22353858435612328
681,ENSG00000129534.14,-0.2187168765507015,-0.1900763246906715
682,ENSG00000075413.19,-0.23846886545544982,-0.2572371307241958
683,ENSG00000166165.14,0.08568787194689836,-0.037232270724612104
684,ENSG00000166166.13,-0.061786787484234496,-0.03382259911293428
685,ENSG00000166170.12,-0.1836445315894058,-0.1950016254994783
686,ENSG00000256500.6,-0.16353993866293903,-0.17035600672252682
687,ENSG00000140057.9,-0.08789104590206748,-0.11870400999104613
688,ENSG00000090060.19,0.006525213016324027,-0.08444864131311985
689,ENSG00000130758.8,-0.06732552594179919,-0.06509221737970355
690,ENSG00000218891.5,1.052299041362221,0.7913329391701721
691,ENSG00000179943.8,-0.2406068456229195,-0.20992563981994072
692,ENSG00000171443.7,-0.18167002843130362,-0.05906537825830904
693,ENSG00000261221.5,0.08113368139741323,0.0448762225683903
694,ENSG00000179922.6,0.14945989169829127,0.20714372429857364
695,ENSG00000213015.9,-0.0696935179077045,-0.013085208202377907
696,ENSG00000171425.10,0.36163322752993565,0.2587168774918579
697,ENSG00000173581.8,0.2120955967616619,0.1566898363888682
698,ENSG00000063244.14,-0.22912927321410625,-0.24605523812525687
699,ENSG00000167565.13,-0.12140449229727368,-0.11617663359500185
700,ENSG00000090013.11,0.023946392575730502,-0.03310602100677168
701,ENSG00000160460.17,-0.2002443282235981,-0.10668477827601208
702,ENSG00000166398.14,-0.15115739994096916,-0.1402552943822012
703,ENSG00000105220.17,-0.13270366225395042,-0.16234308243759688
704,ENSG00000149090.13,0.2690615697348101,-0.025141961558863335
705,ENSG00000092148.14,-0.20308253935603549,-0.24768391443768628
706,ENSG00000186017.16,-0.2155327212106949,-0.21266881195893542
707,ENSG00000254004.7,-0.11511207446248767,-0.17788297057894775
708,ENSG00000157613.11,0.37648451289153284,0.06902809999451365
709,ENSG00000176290.8,-0.3864945628158917,-0.32297770006119764
710,ENSG00000165762.3,-0.3794807805345589,-0.3061844205076121
711,ENSG00000176281.5,-0.381742504609907,-0.3029419430909007
712,ENSG00000155249.5,-0.3657308970029218,-0.30023312714093314
713,ENSG00000100056.12,0.016992945056139852,-0.1411791350572808
714,ENSG00000206203.5,-0.34394526694772143,-0.2666177651701408
715,ENSG00000063515.3,-0.2803782988433402,-0.15571484079929127
716,ENSG00000186297.12,-0.03583904070770422,-0.016340616862512647
717,ENSG00000123728.10,-0.1979498304667821,-0.18907572068138978
718,ENSG00000258289.10,-0.2303347196696065,-0.25094464187490434
719,ENSG00000125954.13,-0.23046202008397232,-0.24963462707032558
720,ENSG00000129514.8,0.09326901245266772,0.14420549040127328
721,ENSG00000176219.3,-0.3850875340537038,-0.32337445772159895
722,ENSG00000258806.2,-0.3851192785089903,-0.3223729507415705
723,ENSG00000176198.4,-0.36722966152744324,-0.3006535336523383
724,ENSG00000136319.12,0.6033006898193953,0.4732447367391404
725,ENSG00000257103.9,-0.05805950422893291,-0.0906067191982236
726,ENSG00000204704.3,-0.3451684517348352,-0.23720959487708748
727,ENSG00000204703.5,-0.39063538853462776,-0.3246882068370167
728,ENSG00000204702.6,-0.3703967040766251,-0.2975814020004345
729,ENSG00000204701.3,-0.3548878095939998,-0.28971520566201964
730,ENSG00000204611.7,-0.10017908730220249,-0.05032942163460169
731,ENSG00000196267.14,-0.08003549903720258,-0.18584802929081162
732,ENSG00000105568.19,0.14187570618507833,0.13145438164898177
733,ENSG00000197360.9,0.8839736345151226,0.9806456476475752
734,ENSG00000172590.18,-0.20522504518139895,-0.22511268008474272
735,ENSG00000157227.14,0.2999048994897647,0.060097088401330157
736,ENSG00000197324.9,0.17860740269195075,0.3486296483530327
737,ENSG00000139890.10,-0.15254272393557583,-0.06185881179513569
738,ENSG00000100461.18,-0.10441900899804468,-0.1635195508938973
739,ENSG00000100462.16,-0.20777551167393,-0.24501516544305857
740,ENSG00000131951.12,0.6300336778517361,0.3834219317534236
741,ENSG00000197408.10,-0.2823036273622296,-0.2376462834069588
742,ENSG00000273111.6,0.6441824940873483,0.5932670265722526
743,ENSG00000142025.16,1.449891907734137,1.3031870589560342
744,ENSG00000105372.8,-0.24971245519658491,-0.2535329775626186
745,ENSG00000105369.10,-0.27462260958348395,-0.20589743248961745
746,ENSG00000076928.20,-0.16709959641176636,-0.16424393569819684
747,ENSG00000268041.3,0.07318361899370512,0.2339857500717637
748,ENSG00000170619.10,-0.23096029004325375,-0.21124116036317614
749,ENSG00000196150.14,-0.21233261430840045,-0.24588848316403517
750,ENSG00000170631.15,-0.19075217845001263,-0.11405457117069095
751,ENSG00000142065.14,-0.15564311521038054,-0.0967300474141794
752,ENSG00000181007.9,-0.0414709619122281,-0.11488837919218137
753,ENSG00000128739.23,0.14108677435737177,0.04458229056577623
754,ENSG00000182185.19,-0.17822448364175747,-0.15331827589924713
755,ENSG00000022976.16,-0.16756810598909005,-0.22268790927224874
756,ENSG00000100865.15,-0.2206726754578905,-0.23130048386105423
757,ENSG00000196663.16,-0.22305098878278823,-0.2337263478390852
758,ENSG00000196605.7,-0.1568068120481041,0.040553211090727126
759,ENSG00000127452.9,-0.24751756591626456,-0.27613014446487694
760,ENSG00000198258.11,-0.24536731443506166,-0.26636841679854545
761,ENSG00000127445.14,0.6130017585161269,0.6047577171855111
762,ENSG00000105088.9,-0.09053571190331927,0.18492356703810853
763,ENSG00000036530.9,0.5578486453056373,0.44339542972205503
764,ENSG00000146938.16,0.21025033280989197,0.04485647070113474
765,ENSG00000241973.11,-0.18052386208754811,-0.22173024372002859
766,ENSG00000099937.11,-0.2935280101747509,-0.22007005540455038
767,ENSG00000163918.12,-0.21917766865685234,-0.08072134852174428
768,ENSG00000181092.10,-0.3777505402278992,-0.2786527475811825
769,ENSG00000058866.15,0.0415087888763348,-0.07803818918289585
770,ENSG00000157399.17,-0.03309160247995363,-0.02895099721105948
771,ENSG00000205667.3,-0.3878138784385063,-0.31505561502703705
772,ENSG00000170348.9,0.09713409142422669,0.12529682148861898
773,ENSG00000171365.17,0.4083152329401357,0.5377874214341649
774,ENSG00000126215.14,0.3805973279076204,0.40662587039669973
775,ENSG00000100711.14,-0.15508477541500149,-0.048801246960609
776,ENSG00000088808.18,-0.05330505048761591,-0.18717486774966766
777,ENSG00000105738.11,-0.13753313846651694,-0.03581029273141495
778,ENSG00000175264.8,0.05181878965464326,0.10036234329346716
779,ENSG00000119614.3,-0.3634088718891529,-0.28825806961218325
780,ENSG00000119688.21,-0.08550204643649101,-0.17924428191602354
781,ENSG00000125505.17,0.1864603929640511,0.10721005025900837
782,ENSG00000170892.13,-0.06991802519435891,-0.08896480210854724
783,ENSG00000170889.14,-0.21783352068776513,-0.21170994786155034
784,ENSG00000204577.12,-0.21240622981484486,-0.11978166498346982
785,ENSG00000244482.10,-0.3334669042751425,-0.223945405832633
786,ENSG00000105609.17,-0.333843772330752,-0.08386330395645247
787,ENSG00000131042.15,-0.32184302226653216,-0.11785616231728158
788,ENSG00000180061.10,-0.22426094729531765,-0.1357575113092233
789,ENSG00000133247.14,-0.14908272644612552,0.04353736896584237
790,ENSG00000160471.13,0.5801778440766313,0.5518475805328648
791,ENSG00000267706.3,-0.18032562206832947,-0.023808423462864048
792,ENSG00000180043.11,-0.34864221673398116,-0.2694845590227128
793,ENSG00000095752.7,0.48392396443805913,0.6628322251207579
794,ENSG00000160472.5,-0.26728886311487643,-0.2181038247548971
795,ENSG00000233493.4,0.2577177549558191,0.02374621810941624
796,ENSG00000108107.15,-0.26244595283799466,-0.2244044192861272
797,ENSG00000108106.14,-0.16044163597343186,0.0412874905223542
798,ENSG00000224109.4,-0.2406510006852295,-0.13026565555287173
799,ENSG00000197050.11,0.21233482028604267,0.20170286725312725
800,ENSG00000147082.18,-0.36937631873719345,-0.3071067016338617
801,ENSG00000100433.16,-0.2070034081166514,-0.18915537638701085
802,ENSG00000179222.18,0.2664125223645156,0.12282244064995496
803,ENSG00000176230.7,-0.3903650280722349,-0.32190475233591714
804,ENSG00000184394.3,-0.39437465226518426,-0.3313044095198776
805,ENSG00000196832.5,-0.38761838494007306,-0.3200215041829061
806,ENSG00000119686.10,0.06404415677378095,0.06752696933817853
807,ENSG00000119685.20,-0.16798114174705403,-0.18485212660815792
808,ENSG00000133935.7,0.07372004642729485,0.08555645309434978
809,ENSG00000139974.17,-0.22313453370543368,-0.18425030381588658
810,ENSG00000080573.7,0.6105893318478266,0.2479548176464495
811,ENSG00000110422.12,-0.1108222170323242,-0.15469541690159078
812,ENSG00000158352.18,0.4161134618836927,0.08865729847130849
813,ENSG00000188505.5,-0.2503044165578671,-0.14407062424581119
814,ENSG00000179751.7,-0.3228333420574066,-0.22633192634165178
815,ENSG00000197110.10,-0.3293444155168466,-0.2622983634611212
816,ENSG00000272395.8,-0.32043784617730764,-0.25067082798265067
817,ENSG00000183709.8,-0.3678243501721893,-0.3036579922290883
818,ENSG00000196368.5,0.8670718221606871,0.46613460360992137
819,ENSG00000100852.14,-0.15464153731666308,-0.11058210507055705
820,ENSG00000100557.10,-0.24600881658238205,-0.20072762422779994
821,ENSG00000158290.19,-0.15589849414703444,-0.18944353908488154
822,ENSG00000232119.8,-0.21216637553423645,-0.2233934916942889
823,ENSG00000167554.15,0.17039800955994167,-0.07458295518328201
824,ENSG00000221923.9,0.4642712303529271,0.497331165492165
825,ENSG00000167555.14,0.22188560845298477,-0.031046140696572466
826,ENSG00000198633.11,0.9657886872810529,0.6103335858886308
827,ENSG00000147044.23,-0.14526826906057494,-0.05364694507170559
828,ENSG00000171659.16,-0.1938272707416127,0.0995277648110462
829,ENSG00000171657.6,-0.23967318596793008,-0.16315027350344008
830,ENSG00000171051.10,-0.3677942860812642,-0.2965892764027424
831,ENSG00000171049.9,-0.2964207371769939,-0.1672018962709944
832,ENSG00000187474.5,-0.28272947426955897,-0.019131831145440925
833,ENSG00000127241.18,-0.07954665660531662,0.036756192301533985
834,ENSG00000136514.3,-0.19724715662575365,-0.11262885006988937
835,ENSG00000189221.11,0.5301171404261975,0.06177113468535467
836,ENSG00000073050.12,-0.18623111115649826,-0.07674227900350505
837,ENSG00000268361.1,-0.23764735844959328,-0.17558882910109352
838,ENSG00000234465.11,-0.1509027720982227,-0.12120767888416911
839,ENSG00000167378.10,0.008918743019300346,-0.19849096471105293
840,ENSG00000124444.16,-0.2345843880322192,-0.24291256169644476
841,ENSG00000226763.5,0.8007035783218094,0.8572603544395143
842,ENSG00000131116.12,-0.15526161642715286,-0.16353756495802058
843,ENSG00000105767.3,0.10477610838419305,0.21434933094549252
844,ENSG00000147799.12,-0.11273958290798056,0.034549193483084883
845,ENSG00000128731.18,-0.18680252803256564,-0.16926396144816314
846,ENSG00000129675.16,0.3374597659154512,0.012440478647131603
847,ENSG00000147274.14,0.05971369444262442,-0.0038967306278472336
848,ENSG00000139946.11,0.14464742360512978,0.1131775052801014
849,ENSG00000080815.20,-0.21392908433276014,-0.22732953640400838
850,ENSG00000105261.8,-0.3572106907769314,-0.29612995244125595
851,ENSG00000105258.9,0.453047464225741,0.4546398901885055
852,ENSG00000105254.12,0.17026607144918288,0.1778317226657395
853,ENSG00000126247.11,0.15815633116403566,-0.02603254948001643
854,ENSG00000161281.11,0.03634781944405585,0.4827344673559608
855,ENSG00000275835.5,0.06006233810227685,-0.059471481945653215
856,ENSG00000273976.2,-0.32828701574352326,-0.29377734000002836
857,ENSG00000054983.17,-0.0980641438440924,-0.1957966291527803
858,ENSG00000140030.6,-0.10621699365981163,-0.14039413755445873
859,ENSG00000079432.9,0.013530862404803223,-0.043296464220733744
860,ENSG00000079462.8,-0.10181209719640427,-0.1340844753316383
861,ENSG00000188368.11,-0.0708310875172109,-0.08599727104727212
