,ENSG,Cancer,Not Cancer
432,ENSG00000105672.15,0.009570911242640978,0.04057643355574164
433,ENSG00000126267.11,-0.37008916759421834,-0.3725776873384392
434,ENSG00000105668.8,-0.3200852384509568,-0.23555228468744516
435,ENSG00000011590.14,0.336841514798229,0.13079937619318494
436,ENSG00000272333.8,0.16727466619963888,0.1757673646388423
437,ENSG00000169519.21,0.1553839876983245,0.3269768506229463
438,ENSG00000110435.13,-0.24016543823004383,-0.3039927376958522
439,ENSG00000255730.5,0.4059248338723071,0.008880402052386827
440,ENSG00000142046.15,-0.26591651774813524,-0.2555706798233048
441,ENSG00000123810.9,-0.11126488313564314,-0.10341402361606361
442,ENSG00000077348.10,-0.031868319392504285,-0.25203079284267343
443,ENSG00000248098.12,-0.14140393668280088,-0.1725605670495282
444,ENSG00000177191.3,0.6987162792573095,0.22617094647286595
445,ENSG00000105341.19,-0.21738169390573975,-0.2867704875891886
446,ENSG00000204978.3,-0.3172263166963984,-0.2541125838266381
447,ENSG00000197951.10,-0.05643852226169571,-0.10976647898367942
448,ENSG00000268182.6,-0.19941416161740938,-0.11239085675385169
449,ENSG00000127903.14,0.29269869838168494,-0.016909349087162406
450,ENSG00000070778.13,0.3146895699221647,0.06514463088548206
451,ENSG00000176148.16,0.0005757196493698657,0.16657901347224519
452,ENSG00000176102.13,-0.2826406422957922,-0.2915863423544036
453,ENSG00000070367.16,-0.18013893400971326,-0.1506545778766034
454,ENSG00000053770.12,-0.1934473040751719,-0.17030431974747134
455,ENSG00000131115.16,-0.07285737573194939,0.019238411080899964
456,ENSG00000159917.17,0.3715322314645592,0.20836442586160692
457,ENSG00000159915.13,-0.13063987300207475,-0.02046128861954366
458,ENSG00000076770.16,0.08262683388165792,-0.05618214897231383
459,ENSG00000185024.18,-0.2509777305938382,-0.12868186755863142
460,ENSG00000179364.15,-0.28704041538972636,-0.18916722042442702
461,ENSG00000226174.7,-0.19234113416258378,-0.2114414599147998
462,ENSG00000147251.16,-0.07991732724083606,-0.10152774032495998
463,ENSG00000182111.9,1.1793438527020341,0.9392520926574721
464,ENSG00000100811.15,-0.1439778498957462,-0.117036654654811
465,ENSG00000197119.13,-0.10320935685146199,-0.09402482801405387
466,ENSG00000140107.12,-0.33064688305069073,-0.26472720465822414
467,ENSG00000140105.18,0.7634906458903201,0.518887167128691
468,ENSG00000133980.5,-0.27972842133946346,-0.24830886344800202
469,ENSG00000183379.9,-0.20641842383810127,-0.16104037601920718
470,ENSG00000161179.14,0.32873589200716585,0.1703781977770903
471,ENSG00000161180.11,0.6500557654423705,0.8761907097690587
472,ENSG00000128228.5,-0.21802581256105835,-0.1848786577107251
473,ENSG00000100023.20,-0.288404323730486,-0.30175825769694187
474,ENSG00000165389.7,1.0798328102903278,1.1942029799442735
475,ENSG00000165794.10,-0.2533802963097932,-0.19195387339543107
476,ENSG00000165795.25,0.04518218569552723,0.2047699195048503
477,ENSG00000179636.15,-0.262297070789973,-0.13176760922053243
478,ENSG00000206150.4,-0.39656361861542144,-0.32107531029332304
479,ENSG00000165799.5,-0.29944965532321477,-0.2326599857631204
480,ENSG00000173431.2,-0.3956931914691001,-0.32362094063622826
481,ENSG00000165801.10,-0.16271985303620945,-0.2015513361821626
482,ENSG00000165804.16,0.5015848968505137,0.537212975588081
483,ENSG00000232070.9,0.7049715315755704,0.7974624755637367
484,ENSG00000165509.13,-0.3386802175924895,-0.2369939286489725
485,ENSG00000155495.9,-0.28464870336884107,-0.24000088446400303
486,ENSG00000104967.8,-0.0323010712382677,-0.16609407800094222
487,ENSG00000104983.8,-0.16154495801191787,-0.2602041594697556
488,ENSG00000008438.5,-0.2735025105868999,-0.16788679819361663
489,ENSG00000204869.9,-0.2428255540796984,-0.1549033068641681
490,ENSG00000105352.11,-0.2397419102363859,0.3414682177168128
491,ENSG00000168952.16,0.21836801877166667,0.19918298909511678
492,ENSG00000139915.22,-0.08011176183672353,-0.0034921537269732017
493,ENSG00000166289.6,-0.03912335294302788,-0.18319042071622
494,ENSG00000131943.20,-0.03354713006583904,0.23060764026401992
495,ENSG00000169208.3,-0.38690457589929284,-0.32583696106130106
496,ENSG00000255582.1,-0.36253951967944686,-0.28125368967891784
497,ENSG00000221977.3,-0.3996158313404835,-0.33116418501220635
498,ENSG00000276240.4,-0.37263549871139273,-0.3056818104684784
499,ENSG00000289503.1,-0.38671040650655,-0.3076869302641777
500,ENSG00000100600.15,-0.18506570235879105,-0.25682296571892826
501,ENSG00000267041.6,0.46104481223665056,0.7643702103286787
502,ENSG00000197863.9,0.15629282468558564,0.044102910685362096
503,ENSG00000251247.13,-0.049864799552158334,-0.17740403865413207
504,ENSG00000291239.1,-0.12063477400416428,-0.2145069851038774
505,ENSG00000100890.16,-0.1877562518232267,-0.14103226126877721
506,ENSG00000258790.1,-0.16218017333876833,-0.12939776267086095
507,ENSG00000175137.11,-0.07593590454614862,-0.18521928656852354
508,ENSG00000171161.13,-0.04199616317825888,-0.06985165254877096
509,ENSG00000171163.16,-0.09783158441189427,-0.23789371085017696
510,ENSG00000179873.14,-0.2557621735866831,-0.24921482286926544
511,ENSG00000160505.16,-0.19244505273434875,-0.17755458821373798
512,ENSG00000182400.15,-0.20809725513627936,0.04461111324674705
513,ENSG00000100941.9,-0.30129371228058366,-0.2799067271521064
514,ENSG00000150527.18,-0.1491819470492512,-0.21935442594546684
515,ENSG00000147124.13,-0.2891531482177975,-0.3160468283593898
516,ENSG00000104859.15,-0.2568298064840881,-0.20635835948329556
517,ENSG00000170684.10,0.44007197667732534,0.6026467686996184
518,ENSG00000142252.11,0.3908585356756658,0.5424958311309933
519,ENSG00000104866.11,-0.08585729325297059,0.08492457451245478
520,ENSG00000165943.5,-0.2728687276283688,-0.20479144501056906
521,ENSG00000153485.6,-0.27597345096433173,-0.20535019258355397
522,ENSG00000259066.5,-0.27182962857689663,-0.2081627196195036
523,ENSG00000170270.5,-0.20321409552269354,-0.1511761513221318
524,ENSG00000012963.15,-0.2564721872097908,-0.2659217934297777
525,ENSG00000019485.14,-0.22438461896074996,-0.16071157349326481
526,ENSG00000142408.7,-0.17167968485453372,-0.10754192444744354
527,ENSG00000130433.8,-0.2842542799373664,-0.1873912866392775
528,ENSG00000189068.11,-0.1564504401647694,-0.1024296058362793
529,ENSG00000078304.20,0.032738194701198375,-0.0811565466597784
530,ENSG00000197102.14,-0.3322103717371342,-0.33936997988766265
531,ENSG00000275004.4,-0.2568012213553935,-0.20140606754490903
532,ENSG00000166199.13,-0.27895749185898633,-0.251332406545908
533,ENSG00000187479.9,0.4490960624036782,0.2572074978879082
534,ENSG00000153885.15,-0.13469569522135327,-0.2101027803594332
535,ENSG00000198021.8,-0.3345952168724703,-0.26073688155888447
536,ENSG00000203926.5,-0.3073400561778995,-0.20302553951365976
537,ENSG00000119231.11,-0.2965478681650343,-0.3092484060168842
538,ENSG00000139926.16,0.1870643312597925,0.023177548884792565
539,ENSG00000114770.17,-0.18156056111624946,-0.1894130318468396
540,ENSG00000186090.11,-0.3366899630583048,-0.2779041802260076
541,ENSG00000178084.2,-0.34292316659059974,-0.1944689394671218
542,ENSG00000072274.14,0.1422362780518016,-0.20518515164875412
543,ENSG00000119720.18,0.028177823720551165,-0.027762258204837797
544,ENSG00000130985.17,0.13161797490885713,0.0685321254335135
545,ENSG00000102225.17,-0.22925935368542077,-0.2371418193886481
546,ENSG00000102226.10,-0.26196661179271463,-0.2501743843881401
547,ENSG00000197013.11,0.20895808051308723,-0.026628322049225328
548,ENSG00000205138.4,-0.08376370591668453,-0.17595547951422047
549,ENSG00000181392.17,-0.2720711524397807,-0.17529437668105008
550,ENSG00000239382.11,0.24863666152391034,0.27820575281320253
551,ENSG00000105270.15,0.5626983636939613,0.04072324432679525
552,ENSG00000161277.11,-0.2760402128050743,-0.23398969684293774
553,ENSG00000075702.19,-0.09703959248427546,0.48692646983458227
554,ENSG00000179476.8,0.19443400709934094,0.09124994056000518
555,ENSG00000182732.18,-0.22805851182918135,-0.1982797406750788
556,ENSG00000134602.16,0.1353097079443321,-0.08195532312861115
557,ENSG00000189042.14,-0.04868305898737052,0.04104624689052205
558,ENSG00000244405.8,-0.1261824719176115,-0.07900273820153636
559,ENSG00000151838.12,-0.09584750068170894,-0.0046922720006638
560,ENSG00000169446.6,-0.26297248021154107,-0.32484595300694047
561,ENSG00000198689.13,-0.1198890075860165,-0.18024919802293654
562,ENSG00000198554.12,-0.2747288791241787,-0.21688429174277846
563,ENSG00000180008.9,-0.2839344753791021,-0.22968835230479007
564,ENSG00000186714.13,-0.08496231902797602,-0.21566769176262057
565,ENSG00000135378.4,0.08497829123319472,0.16313840690416853
566,ENSG00000060749.17,-0.25852231896149236,-0.28970937275128117
567,ENSG00000168661.15,0.21465344833867056,0.11543445014895998
568,ENSG00000105173.14,0.021588176725461483,0.3905650697723402
569,ENSG00000100626.17,-0.11979122672835008,-0.0415890644283774
570,ENSG00000100632.11,-0.05784774048024022,-0.13809057496039906
571,ENSG00000101966.14,-0.06717305977240284,-0.08561249530738657
572,ENSG00000116574.6,0.5480641469643802,0.07700210769884314
573,ENSG00000100578.18,0.020802429145576673,-0.08055363041333069
574,ENSG00000126785.13,0.08718570111016771,-0.10480705315708289
575,ENSG00000205126.2,-0.3854969348043562,-0.30445784444198853
576,ENSG00000110455.14,0.019652721801484363,-0.05603732273891582
577,ENSG00000151348.16,-0.02690190093726652,-0.083642154748574
578,ENSG00000169488.7,-0.25985364220405516,-0.22424136123153293
579,ENSG00000196383.7,-0.4057273388331174,-0.3401855211327355
580,ENSG00000169484.4,-0.3987546347953054,-0.33049004641450885
581,ENSG00000176253.4,-0.3972049223346379,-0.32373075910330107
582,ENSG00000176246.1,-0.4076298267030164,-0.3402865374356919
583,ENSG00000230707.3,-0.11082031523494523,-0.05004521926196742
584,ENSG00000029364.12,0.07902276555684651,0.007643357976250931
585,ENSG00000175985.10,-0.133713963348843,-0.12093560773297896
586,ENSG00000180884.10,-0.15917144408576012,-0.06587089483207625
587,ENSG00000089351.15,-0.16068854570929503,-0.25487315644438574
588,ENSG00000105711.14,-0.0995469555190589,-0.12288541053228758
589,ENSG00000105707.15,-0.01708289789792533,0.002173350264943197
590,ENSG00000133937.5,0.45926890276453103,0.4008855909782073
591,ENSG00000213793.6,-0.12443161862095276,-0.040983933882258794
592,ENSG00000221874.4,-0.2265862261754995,-0.22850560008119203
593,ENSG00000180257.14,-0.2265862261754995,-0.22850560008119203
594,ENSG00000269526.2,-0.40632733281291633,-0.3402772640025619
595,ENSG00000114279.15,-0.010912998365335158,-0.11378755041472283
596,ENSG00000152219.5,0.0057027257001341924,-0.10511428941467021
597,ENSG00000189139.6,-0.37009530547550895,-0.29514552546214284
598,ENSG00000100678.20,0.14332615080695782,0.09795786418921237
599,ENSG00000160321.16,1.4984905587569917,1.005579857715809
600,ENSG00000197134.13,1.0773157324573504,0.4675440394320992
601,ENSG00000125755.19,-0.31616575549717796,-0.32684840490746997
602,ENSG00000170608.3,0.4947483631095597,0.5223890143897623
603,ENSG00000170604.5,-0.15621398287523752,-0.17885775107882979
604,ENSG00000176182.6,0.20790439762908292,0.2744107731044144
605,ENSG00000188425.4,-0.36769445576677684,-0.30316084838458124
606,ENSG00000077721.17,-0.120076859787065,-0.2291440749927099
607,ENSG00000018610.15,-0.29053132492075684,-0.2304766961952464
608,ENSG00000079805.19,-0.02024546049713488,0.005745657736314969
609,ENSG00000182255.7,0.19869242200042903,0.087879806783567
610,ENSG00000124302.13,0.23011221157132522,0.464021954568316
611,ENSG00000176473.14,0.5976972440658159,0.3995410590559351
612,ENSG00000183092.18,0.006359474719375535,-0.11689439133296015
613,ENSG00000149089.13,-0.0215732615891564,-0.1366279884497804
614,ENSG00000069509.6,-0.2553159386290583,-0.26236690683073943
615,ENSG00000099341.13,-0.2396636061780838,-0.2976453515751136
616,ENSG00000179168.15,0.05446615551527689,-0.17206570066524574
617,ENSG00000188766.13,0.08810670523407921,-0.05995774302364654
618,ENSG00000130244.13,-0.267535114035674,-0.1949798698324099
619,ENSG00000171777.17,-0.14219198546197387,-0.17070818910284685
620,ENSG00000196218.14,0.6775509130433023,0.6780521472266554
621,ENSG00000180772.8,0.008789280967164914,0.4175794042506703
622,ENSG00000100764.14,-0.2943046953449146,-0.2828655397411464
623,ENSG00000178947.9,0.8276063156855875,0.8496188386608071
624,ENSG00000101955.15,0.2145243617636769,-0.06259957125383508
625,ENSG00000184785.6,0.34630593322639347,0.42430836715251663
626,ENSG00000212747.5,0.05625643811002706,-0.13859237520884948
627,ENSG00000134590.14,0.4266732848851084,0.38957158567066147
628,ENSG00000102001.13,-0.3048396312999605,-0.22823428879206775
629,ENSG00000101997.13,-0.2328366609254507,-0.25568788779356333
630,ENSG00000049768.18,-0.25824003449973554,-0.20180098564531612
631,ENSG00000290184.1,-0.015110109945607686,-0.013757257532313383
632,ENSG00000049769.14,0.4589847951502444,0.3517337197797753
633,ENSG00000215274.6,-0.37641236020849816,-0.30908263517140727
634,ENSG00000224659.3,-0.1362198473997961,-0.1486957332020304
635,ENSG00000274274.2,-0.16354754526085769,-0.197748866255676
636,ENSG00000100592.16,-0.1853856613506616,-0.2387340703346984
637,ENSG00000175216.15,0.18574120535596222,0.46750478513685084
638,ENSG00000134569.10,-0.011905873581994242,0.05651332262938691
639,ENSG00000119681.12,-0.027296398520507692,0.684669277172671
640,ENSG00000119682.18,-0.08138107725794097,-0.09272197001654325
641,ENSG00000129493.15,-0.21968365549793278,-0.2600436299319452
642,ENSG00000085117.12,0.13989385886292588,0.16364254633981284
643,ENSG00000180611.7,0.0526032349552541,0.2807232952715086
644,ENSG00000080511.5,-0.2940237179587939,-0.22101031232259094
645,ENSG00000130813.18,-0.045058652361771645,-0.21268647590144718
646,ENSG00000130812.11,-0.20107615680845387,-0.2641516904393485
647,ENSG00000243207.6,-0.22150045846968414,-0.20258449263096928
648,ENSG00000130810.20,-0.22580326423771732,-0.23226284570057193
649,ENSG00000244165.2,-0.22234754835354514,-0.18507890625053347
650,ENSG00000130811.12,-0.05205593261041375,-0.08990722595144773
651,ENSG00000139977.14,-0.2936655457662531,-0.30031323186690567
652,ENSG00000182256.13,0.49958227477535816,0.29709726047317603
653,ENSG00000184304.17,0.09890245880894888,-0.07669461644717745
654,ENSG00000182580.3,0.35144042360351596,0.2948953752855952
655,ENSG00000090530.10,0.3243399225657455,0.09188109650625398
656,ENSG00000182107.7,-0.18030654258359197,0.24917444365781932
657,ENSG00000177051.6,0.22769786959417937,0.1819925995690242
658,ENSG00000237452.3,-0.264227556976814,-0.21867596178833126
659,ENSG00000177045.11,-0.24063317269728085,-0.2116455623089902
660,ENSG00000104936.20,-0.16722912388423744,-0.13943790261553518
661,ENSG00000268434.5,-0.1967173096082287,-0.11507199953203262
662,ENSG00000185800.12,-0.2853801367976506,-0.265950404703023
663,ENSG00000104941.8,-0.2675746325997544,-0.181337051027245
664,ENSG00000125741.6,-0.2728177517587062,-0.2894499316761436
665,ENSG00000177464.5,-0.03405026197593353,0.2300254571620104
666,ENSG00000125746.18,-0.0806292036857496,-0.17405964920028105
667,ENSG00000010310.9,0.25075478382326616,0.31819796874347833
668,ENSG00000125743.11,-0.1557599379928089,-0.27980558159295377
669,ENSG00000011478.13,-0.2449969389349601,-0.13432749121760768
670,ENSG00000176697.20,0.0727783861616445,0.3231262793180257
671,ENSG00000100644.17,-0.09857972491164868,-0.11391540768281416
672,ENSG00000023608.5,-0.16578756450649634,-0.19364279519526417
673,ENSG00000215612.8,0.0175542174758872,-0.003061983344724184
674,ENSG00000205683.12,0.0647951205376267,0.01186130772767846
675,ENSG00000165168.9,-0.33225498738655473,0.4223382564606311
676,ENSG00000165169.11,-0.18924098609468137,-0.22378448758991243
677,ENSG00000184113.10,-0.015349965239336794,0.3811747702529676
678,ENSG00000161267.12,0.27249965738036397,0.16916420931937381
679,ENSG00000133657.17,0.04693285104971723,-0.13997223853278307
680,ENSG00000187790.12,0.04286754195447512,0.2291999067190003
681,ENSG00000129534.14,-0.2739743072798438,-0.24757253759678455
682,ENSG00000075413.19,-0.2738840096557027,-0.30383948596641697
683,ENSG00000166165.14,0.0833212404162178,0.05556839564526578
684,ENSG00000166166.13,0.430512152596413,0.5606402102942851
685,ENSG00000166170.12,0.04745613428356432,0.048699548823682326
686,ENSG00000256500.6,0.7219167213744833,0.7417925387715509
687,ENSG00000140057.9,-0.1318701150608641,-0.12926464411782235
688,ENSG00000090060.19,0.17488704912772424,0.0065441264213381145
689,ENSG00000130758.8,-0.19776092342977392,-0.14530933537802937
690,ENSG00000218891.5,0.958045045421387,0.8719191586750448
691,ENSG00000179943.8,-0.2983406119589754,-0.3194297535277279
692,ENSG00000171443.7,-0.18138711847439531,-0.24836261553675754
693,ENSG00000261221.5,-0.2753310310460679,-0.25648330570059863
694,ENSG00000179922.6,-0.11124936240246414,-0.14754911363967993
695,ENSG00000213015.9,-0.06921870212926973,-0.029413781343196055
696,ENSG00000171425.10,0.4196451787391807,0.30764025342339185
697,ENSG00000173581.8,0.3248184883928751,0.27579962209357356
698,ENSG00000063244.14,-0.03852099821637872,-0.14900200463196234
699,ENSG00000167565.13,-0.25004305576560715,-0.246709658426763
700,ENSG00000090013.11,0.5821060105543272,0.5489145097488869
701,ENSG00000160460.17,-0.2045076331461278,-0.21992737218858582
702,ENSG00000166398.14,-0.1742414425693125,-0.13945385350405892
703,ENSG00000105220.17,-0.16192543409568488,-0.2241257756636631
704,ENSG00000149090.13,0.4028764967741656,-0.008231381559761775
705,ENSG00000092148.14,-0.2621178991556953,-0.2748226199090935
706,ENSG00000186017.16,-0.19427395164196634,-0.19840922370173453
707,ENSG00000254004.7,-0.05272399917312898,0.02168858051095718
708,ENSG00000157613.11,0.31321494531507443,0.1351168487309412
709,ENSG00000176290.8,-0.4071382863253067,-0.341401509165032
710,ENSG00000165762.3,-0.3885433526069191,-0.3194783215740612
711,ENSG00000176281.5,-0.3964883922187985,-0.32290210508549166
712,ENSG00000155249.5,-0.3675343943901575,-0.301357760410882
713,ENSG00000100056.12,0.045677418921635016,-0.28159893697792104
714,ENSG00000206203.5,-0.22323533246621796,-0.18053523578727937
715,ENSG00000063515.3,0.09050261124715142,0.1739475133128056
716,ENSG00000186297.12,0.2956653352824189,0.3670817404038577
717,ENSG00000123728.10,-0.26143740862577447,-0.2809337733313545
718,ENSG00000258289.10,-0.30221277063291346,-0.3174697061937847
719,ENSG00000125954.13,-0.3019506662904761,-0.31692471130095656
720,ENSG00000129514.8,0.16204743756512674,0.21729876354519995
721,ENSG00000176219.3,-0.3956028871167364,-0.3295490446519726
722,ENSG00000258806.2,-0.37566728053703735,-0.3049091065611922
723,ENSG00000176198.4,-0.36443104774613405,-0.3005819816984132
724,ENSG00000136319.12,0.43337892793996385,0.36329228882978337
725,ENSG00000257103.9,-0.02633807219946316,-0.21701772411045112
726,ENSG00000204704.3,-0.36226518647594125,-0.2707809279254527
727,ENSG00000204703.5,-0.4097396078059311,-0.3358109427875211
728,ENSG00000204702.6,-0.3751250526559403,-0.30382688130252966
729,ENSG00000204701.3,-0.3617877203501336,-0.30070890462789257
730,ENSG00000204611.7,-0.15458852782794097,-0.03183129219461861
731,ENSG00000196267.14,0.07642996887846254,-0.2192464572000652
732,ENSG00000105568.19,0.08037030634952658,-0.025617720796355326
733,ENSG00000197360.9,0.7976923336593164,0.9015266080762232
734,ENSG00000172590.18,-0.3124624878765943,-0.3502556069169553
735,ENSG00000157227.14,0.43980119066646167,0.17363464650303007
736,ENSG00000197324.9,0.34849018171980584,0.5340390578655103
737,ENSG00000139890.10,-0.23113583772757496,-0.12420878375794542
738,ENSG00000100461.18,-0.26423057539721223,-0.23025649892344996
739,ENSG00000100462.16,-0.11305301644252108,-0.27492496332714794
740,ENSG00000131951.12,0.5137714208919851,0.43955903994585543
741,ENSG00000197408.10,-0.22544877680754805,-0.20540021741005032
742,ENSG00000273111.6,0.6235228160609574,0.6327897041609707
743,ENSG00000142025.16,1.0268764006706024,0.9738931588420916
744,ENSG00000105372.8,-0.03313163443950057,-0.132019358293268
745,ENSG00000105369.10,-0.1384680640553827,0.00951940324749978
746,ENSG00000076928.20,-0.26661932191215765,-0.2739405979869493
747,ENSG00000268041.3,-0.28318769517269043,-0.18209882448051373
748,ENSG00000170619.10,-0.2725195900543634,-0.21825949563712604
749,ENSG00000196150.14,-0.1819977986796794,-0.24072373887332288
750,ENSG00000170631.15,-0.20718446008726094,-0.06716267534133746
751,ENSG00000142065.14,0.2032007050343561,0.07168118567675608
752,ENSG00000181007.9,-0.025800946647438094,-0.11006873671904821
753,ENSG00000128739.23,0.5086297078471842,0.441686335945647
754,ENSG00000182185.19,-0.2664507100149752,-0.17893987171029718
755,ENSG00000022976.16,-0.1806625728032285,0.02146852727365056
756,ENSG00000100865.15,-0.18563772544464763,-0.2778535209179318
757,ENSG00000196663.16,-0.18436487980747535,-0.2783773943822843
758,ENSG00000196605.7,-0.21546393373573142,-0.19167869144021007
759,ENSG00000127452.9,-0.3061950780246062,-0.3423867882549308
760,ENSG00000198258.11,-0.30852424916893467,-0.37150204377337737
761,ENSG00000127445.14,0.6182041244035577,0.5769922633984064
762,ENSG00000105088.9,0.043986727728151265,-0.028729334071696533
763,ENSG00000036530.9,0.32464500495693643,0.30027774246801164
764,ENSG00000146938.16,0.24051030953288255,0.012399083254317933
765,ENSG00000241973.11,-0.22829660496710819,-0.06790259674495192
766,ENSG00000099937.11,-0.3325588464491488,-0.24607290699717926
767,ENSG00000163918.12,-0.10537892910813429,-0.03835618761949261
768,ENSG00000181092.10,-0.39930767901649067,-0.29414195232105855
769,ENSG00000058866.15,0.17797906738260966,0.05321745643982023
770,ENSG00000157399.17,0.07798848489798588,0.013623679129510624
771,ENSG00000205667.3,-0.4030034351070697,-0.32520991000416893
772,ENSG00000170348.9,0.5075702154790827,0.40928555259228877
773,ENSG00000171365.17,0.009971137454584389,0.13419091173957037
774,ENSG00000126215.14,0.33942579916407484,0.38467400177944117
775,ENSG00000100711.14,-0.20018564879462009,-0.04415718498848664
776,ENSG00000088808.18,-0.1670480242900803,-0.1826037099495985
777,ENSG00000105738.11,-0.17305402539197934,-0.1515401825430897
778,ENSG00000175264.8,0.12398133157898927,0.04916909363568445
779,ENSG00000119614.3,-0.3526707493693853,-0.27497316463364707
780,ENSG00000119688.21,-0.28593542312505504,-0.2561419324171016
781,ENSG00000125505.17,0.5640124617894592,0.5822640229102252
782,ENSG00000170892.13,-0.1176131592934282,-0.04729633958038276
783,ENSG00000170889.14,-0.2964583513020008,-0.1884189430329244
784,ENSG00000204577.12,-0.1016777090009422,-0.11888387408204287
785,ENSG00000244482.10,-0.3401031202308411,-0.24274081499063488
786,ENSG00000105609.17,-0.33793029664578217,-0.007110091173401778
787,ENSG00000131042.15,-0.10150618564195091,-0.01550773473034145
788,ENSG00000180061.10,-0.18015378636570695,-0.17186534631752903
789,ENSG00000133247.14,-0.21874725482764085,-0.24004101934009922
790,ENSG00000160471.13,0.05289989053306088,0.13382974591497276
791,ENSG00000267706.3,-0.23135682994682816,-0.07812075606598512
792,ENSG00000180043.11,-0.35425201609035994,-0.2574346449723378
793,ENSG00000095752.7,0.01809519219800204,0.039702303833666575
794,ENSG00000160472.5,-0.2842619461050669,-0.24779791810975804
795,ENSG00000233493.4,0.4327558803335907,0.015597916460919736
796,ENSG00000108107.15,-0.27996131382261413,-0.3528773783106176
797,ENSG00000108106.14,-0.2909106902557064,-0.043991305348809684
798,ENSG00000224109.4,-0.2788827833313185,-0.20933409528757185
799,ENSG00000197050.11,0.1370293891891406,0.011177038081140733
800,ENSG00000147082.18,-0.3860324313978852,-0.31689773983341796
801,ENSG00000100433.16,-0.011826161120927159,-0.06760106413488387
802,ENSG00000179222.18,0.35213469704244127,0.09239772161741072
803,ENSG00000176230.7,-0.401393310355038,-0.32876811350356067
804,ENSG00000184394.3,-0.4126878866682385,-0.3461399438572461
805,ENSG00000196832.5,-0.4024841610450038,-0.33222296281837105
806,ENSG00000119686.10,0.11582672711409214,-0.03607531897570654
807,ENSG00000119685.20,-0.24108179652944572,-0.24415707762436767
808,ENSG00000133935.7,-0.1147527892027771,-0.0972285998184706
809,ENSG00000139974.17,-0.28844267231244997,-0.2709306571722491
810,ENSG00000080573.7,0.5280063150339609,-0.03646480326884666
811,ENSG00000110422.12,0.047082933919477155,-0.1207980143832687
812,ENSG00000158352.18,0.10441674513375165,0.03682760950375219
813,ENSG00000188505.5,-0.23504641660810716,-0.17921851768976765
814,ENSG00000179751.7,-0.3364435740795437,-0.2581273572212166
815,ENSG00000197110.10,-0.32785449628176894,-0.2797647610831581
816,ENSG00000272395.8,-0.28506668415424086,-0.2026504100408033
817,ENSG00000183709.8,-0.38941997588792765,-0.32484542178663567
818,ENSG00000196368.5,0.736387443667857,0.2595383262526068
819,ENSG00000100852.14,-0.12216719471847881,-0.21252649798849832
820,ENSG00000100557.10,-0.1736386490788353,-0.19060414892941063
821,ENSG00000158290.19,-0.16482352390713473,-0.2512388878435469
822,ENSG00000232119.8,-0.24802647812585976,-0.2383383677758802
823,ENSG00000167554.15,0.0366937379020309,-0.09918359591138481
824,ENSG00000221923.9,0.4247952853003737,0.4311982994516964
825,ENSG00000167555.14,0.26191683886006534,0.03362593574503764
826,ENSG00000198633.11,0.49803791426811744,0.42959728053589263
827,ENSG00000147044.23,-0.2021855497664639,-0.104717773827812
828,ENSG00000171659.16,-0.23697985655157494,0.15652579535573546
829,ENSG00000171657.6,-0.29583200747979527,-0.2205014151903858
830,ENSG00000171051.10,-0.3988560436996904,-0.3264235451615194
831,ENSG00000171049.9,-0.3531052022777179,-0.19065254855095826
832,ENSG00000187474.5,-0.3289941911135307,-0.12823586041374024
833,ENSG00000127241.18,0.06570040578201358,0.06628357638963522
834,ENSG00000136514.3,-0.1910855434782065,-0.027112254728835272
835,ENSG00000189221.11,0.3217874634109613,0.29896603322156867
836,ENSG00000073050.12,-0.17864801692044885,-0.25900551042078823
837,ENSG00000268361.1,-0.26191256099075794,-0.17436198303533146
838,ENSG00000234465.11,-0.04154215036914222,-0.12046108948662793
839,ENSG00000167378.10,-0.25776260823947983,-0.16102753579945422
840,ENSG00000124444.16,-0.22180489373014173,-0.22404615844057796
841,ENSG00000226763.5,0.42223927043454385,0.4398206974809816
842,ENSG00000131116.12,-0.24711807162845206,-0.25962471385737224
843,ENSG00000105767.3,0.2278764866821159,0.275269137939156
844,ENSG00000147799.12,-0.1742511969953533,-0.15688768827444527
845,ENSG00000128731.18,-0.21206362725113215,-0.19384816437310853
846,ENSG00000129675.16,0.10216818560528446,0.0016774132804533437
847,ENSG00000147274.14,-0.14385438817627538,-0.15517837192135303
848,ENSG00000139946.11,0.12596405580548592,0.05269871437583029
849,ENSG00000080815.20,-0.2826386601784144,-0.305738239273095
850,ENSG00000105261.8,-0.3678893699979614,-0.2978739427329809
851,ENSG00000105258.9,0.24942824333593716,0.1265322495827338
852,ENSG00000105254.12,0.17701355459953239,0.14301177033770018
853,ENSG00000126247.11,0.31942643194988934,0.06511917021148061
854,ENSG00000161281.11,0.1988086830046421,0.4641941121438985
855,ENSG00000275835.5,-0.21206243207137,-0.21630772515669539
856,ENSG00000273976.2,-0.37344674231122577,-0.30607321857150366
857,ENSG00000054983.17,-0.15203530390544012,-0.2555622659723085
858,ENSG00000140030.6,-0.214573604165483,0.016269003725743747
859,ENSG00000079432.9,-0.08195535143101268,-0.09983170456404794
860,ENSG00000079462.8,0.3410380505123528,0.20316219791876156
861,ENSG00000188368.11,-0.1712351317001517,-0.17525794796579486
862,ENSG00000167619.13,-0.06509944360004194,0.17269282968556
863,ENSG00000105429.13,-0.051547292899918384,-0.08595451877556193
864,ENSG00000156313.15,0.424569203372981,0.2864835214842363
